,LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate
329,330,Jul,2,20:43:36,calvisitor-10-105-163-202,locationd,82,,Location icon should now be in state 'Active',1c4410e32479f0e2a671caa7006e4fa7,Location icon should now be in state 'Active'
330,331,Jul,2,20:50:47,calvisitor-10-105-163-202,ksfetch,32776,,2017-07-02 20:50:47.457 ksfetch[32776/0x7fff79824000] [lvl=2] KSHelperReceiveAllData() KSHelperTool read 1926 bytes from stdin.,9e152a986b516089609ebf3b0f517f26,2017-<*>-<*> ksfetch[<*>] [lvl=<*>] KSHelperReceiveAllData() KSHelperTool read <*> bytes from stdin.
331,332,Jul,2,21:17:07,calvisitor-10-105-163-202,com.apple.WebKit.WebContent,32778,,[21:17:07.529] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,61fbb99689a625d113f3f2bfdb523b9a,[<*>:<*>:<*>] FigAgglomeratorSetObjectForKey signalled err=-<*> (kFigStringConformerError_ParamErr) (NULL key) at <*>LegibleOutput<*>FigAgglomerator<*> line <*>
332,333,Jul,2,21:43:56,calvisitor-10-105-163-202,locationd,82,,Location icon should now be in state 'Inactive',ec6b9b1593fe005b9a88f853cfb282c7,Location icon should now be in state 'Inactive'
333,334,Jul,2,21:44:16,calvisitor-10-105-163-202,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2103 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,2fc9eb83fc780eb201c5235dc324de1f,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_<*>
334,335,Jul,2,21:46:49,calvisitor-10-105-163-202,syslogd,44,,ASL Sender Statistics,b5dd3697ac686bd7af8bbce77b40c5ba,ASL Sender Statistics
335,336,Jul,2,21:48:53,calvisitor-10-105-163-202,sharingd,30299,,21:48:53.041 : BTLE scanner Powered Off,2977e976aa7d99896fe90e40ff307cf6,<*>:<*>:<*> : BTLE scanner Powered Off
336,337,Jul,2,22:09:17,calvisitor-10-105-163-202,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,3d5499b2a976a0e6eae8d31a714ef728,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.
337,338,Jul,2,22:24:03,authorMacBook-Pro,com.apple.geod,30311,,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=0x7fe13512cf70 {Error Domain=kCFErrorDomainCFNetwork Code=-1009 ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorCodeKey=8, _kCFStreamErrorDomainKey=12, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, NSErrorFailingURLKey=https://gsp-ssl.ls.apple.com/dispatcher.arpc, _kCFStreamErrorDomainKey=12, _kCFStreamErrorCodeKey=8, NSLocalizedDescription=The Internet connection appears to be offline.}",7818909b9523355aec413b7805b28e3b,"PBRequester failed with Error Error Domain=NSURLErrorDomain Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSUnderlyingError=<*> {Error Domain=kCFError<*> Code=-<*> ""The Internet connection appears to be offline."" UserInfo={NSErrorFailingURLStringKey=https://gsp-<*>.<*>dispat<*>, NSErrorFailingURLKey=https://gsp-<*>.<*>.<*>dispatcher<*>, _kCFStreamErrorCodeKey=<*>, _kCFStreamErrorDomainKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}}, NSErrorFailingURLStringKey=https://gsp-<*>.<*>.<*>dispat<*>, NSErrorFailingURLKey=https://gsp-<*>.<*>dispatcher<*>, _kCFStreamErrorDomainKey=<*>, _kCFStreamErrorCodeKey=<*>, NSLocalizedDescription=The Internet connection appears to be offline.}"
338,339,Jul,2,22:24:03,authorMacBook-Pro,kernel,0,,ARPT: 669592.164786: AQM agg params 0xfc0 maxlen hi/lo 0x0 0xffff minlen 0x0 adjlen 0x0,8f6e78f384fe7303b610b504f75f94f4,ARPT: <*>: AQM agg params <*> maxlen hi/lo <*> minlen <*> adjlen <*>
339,340,Jul,2,22:24:04,authorMacBook-Pro,corecaptured,32877,,Received Capture Event,3f143fab095d507e240c8b8536a9eda9,Received Capture Event
340,341,Jul,2,22:24:14,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Evaluating,7434df3ce6a88e6f83442d19892fbe80,Captive: CNPluginHandler en0: Evaluating
341,342,Jul,2,22:24:15,authorMacBook-Pro,kernel,0,,Sandbox: QQ(10018) deny(1) mach-lookup com.apple.networking.captivenetworksupport,c4160a5e4dcba31cc2f28520fae4f3fd,Sandbox: QQ(<*>) deny(<*>) mach-lookup com.<*>
342,343,Jul,2,22:24:18,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,32885,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 1,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
343,344,Jul,2,22:24:25,authorMacBook-Pro,kernel,0,,Sandbox: com.apple.Addres(32885) deny(1) network-outbound /private/var/run/mDNSResponder,9238207627df4bee37e89ac359f80651,Sandbox: <*>(<*>) deny(<*>) network-outbound <*>
344,345,Jul,2,22:24:43,authorMacBook-Pro,corecaptured,32877,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,2d0d617f0a239dc2c8a5d59c7cc064e0,CCFile::captureLogRun() Exiting CCFile::captureLogRun
345,346,Jul,2,22:32:34,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[22:32:34.846] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,ecfbe11a4a8ee178d0fd215a71b45719,[<*>:<*>:<*>] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification
346,347,Jul,2,22:44:55,authorMacBook-Pro,locationd,82,,Location icon should now be in state 'Active',1c4410e32479f0e2a671caa7006e4fa7,Location icon should now be in state 'Active'
347,348,Jul,2,23:21:43,authorMacBook-Pro,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,f4ada0a2b8578e3caae3965378c8086d,<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>
348,349,Jul,2,23:22:08,authorMacBook-Pro,kernel,0,,ARPT: 671682.028482: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,4bc5bb57eb1536fd931a5667623525a4,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
349,350,Jul,2,23:22:10,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
350,351,Jul,2,23:35:17,authorMacBook-Pro,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,017d6ac59d808d6e582a0c6d687ddf3b,AppleThunderboltNHIType<*>::prePCIWake - power up complete - took 2 us
351,352,Jul,2,23:35:17,authorMacBook-Pro,kernel,0,,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,450dd0d353c95ab7d8e90e756609c54a,AirPort: Link Down on awdl<*> (Unspecified).
352,353,Jul,2,23:35:17,authorMacBook-Pro,syslogd,44,,ASL Sender Statistics,b5dd3697ac686bd7af8bbce77b40c5ba,ASL Sender Statistics
353,354,Jul,2,23:35:17,authorMacBook-Pro,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,a57140449f4e7cf538b0edd7fde7721b,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds
354,355,Jul,2,23:35:21,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
355,356,Jul,2,23:48:54,authorMacBook-Pro,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",41f0bcf1c38f082e175fe28bab8193c7,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*>.apple.<*> Code=<*> ""Account identity not set"" UserInfo={NSDescription=Account identity not set}"
356,357,Jul,3,00:02:22,authorMacBook-Pro,kernel,0,,Bluetooth -- LE is supported - Disable LE meta event,c86dfdd94b56ae915883c66a3ce56ca1,Bluetooth -- LE is supported - Disable LE meta event
357,358,Jul,3,00:02:22,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
358,359,Jul,3,00:02:27,authorMacBook-Pro,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2115 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,2fc9eb83fc780eb201c5235dc324de1f,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_<*>
359,360,Jul,3,00:27:35,authorMacBook-Pro,ntpd,207,,sigio_handler: sigio_handler_active != 0,94349d5a3ef6f6fb69c5d963d59f42d6,sigio_handler: sigio_handler_active != <*>
360,361,Jul,3,00:27:54,authorMacBook-Pro,QQ,10018,,############################## _getSysMsgList,42e9195d6c94cbe5da88a32a966b1624,############################## _getSysMsgList
361,362,Jul,3,00:41:11,authorMacBook-Pro,syslogd,44,,"Configuration Notice: ASL Module ""com.apple.performance"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database.",752bc9262a3b691a39f1ee698013c7b7,"Configuration Notice: ASL Module ""<*>.apple<*>"" claims selected messages. Those messages may not appear in standard system log files or in the ASL database."
362,363,Jul,3,00:55:12,authorMacBook-Pro,kernel,0,,"ARPT: 671856.784669: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 18011,",f7acb627345964ede72d864da01d1b11,"ARPT: <*>: IOPMPowerSource Information: onSleep, SleepType: Normal Sleep, 'ExternalConnected': No, 'TimeRemaining': <*>,"
363,364,Jul,3,01:06:37,authorMacBook-Pro,kernel,0,,Wake reason: ?,53faf4a2014cd57cd98bd36024a701d6,Wake reason: <*>
364,365,Jul,3,01:06:37,authorMacBook-Pro,kernel,0,,"en0: channel changed to 132,+1",86f9b3d4d1eddf7896c12136d23e3c70,en0: channel changed to <*>
365,366,Jul,3,01:06:37,authorMacBook-Pro,sharingd,30299,,01:06:37.436 : Scanning mode Contacts Only,ec97a9c1b2ba622fa90f8f4685768c42,<*>:<*>:<*> : Scanning mode Contacts Only
366,367,Jul,3,01:06:37,authorMacBook-Pro,kernel,0,,"USBMSC Identifier (non-unique): 000000000820 0x5ac 0x8406 0x820, 3",4ec4ecd984272d660b3879cd755eea99,USBMSC Identifier (non-unique): <*>
367,368,Jul,3,01:06:48,authorMacBook-Pro,com.apple.CDScheduler,43,,Thermal pressure state: 1 Memory pressure state: 0,f42dcd96f043a8aada9b704a9ca4b8a0,Thermal pressure state: <*> Memory pressure state: <*>
368,369,Jul,3,01:07:08,authorMacBook-Pro,kernel,0,,"ARPT: 671889.268467: wl0: setup_keepalive: Seq: 2040703749, Ack: 3006590414, Win size: 4096",39438e71be7436cc75eb5b4bc6076aa3,"ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>"
369,370,Jul,3,01:31:00,authorMacBook-Pro,kernel,0,,"ARPT: 671958.142550: wl0: setup_keepalive: Local port: 49791, Remote port: 5223",82a362274d88d43152e44edb95b1f950,"ARPT: <*>: wl0: setup_keepalive: Local port: <*>, Remote port: <*>"
370,371,Jul,3,01:42:26,authorMacBook-Pro,sharingd,30299,,01:42:26.004 : BTLE scanning stopped,1e78fa61c649164020b59ac8ab6ecc8e,<*> : BTLE scanning stopped
371,372,Jul,3,01:54:51,authorMacBook-Pro,sandboxd,129,[32992],com.apple.Addres(32992) deny network-outbound /private/var/run/mDNSResponder,0e980b97bf24efafde5f745a520773d1,<*>(<*>) deny network-outbound <*>
372,373,Jul,3,01:58:00,authorMacBook-Pro,ntpd,207,,wake time set +0.270003 s,ada9be5f0ab649bb8475a99b2caa9abd,wake time set <*>
373,374,Jul,3,01:58:04,authorMacBook-Pro,kernel,0,,"ARPT: 672041.595629: wl0: setup_keepalive: interval 258, retry_interval 30, retry_count 10",3b05ebb24c8a86e856cacc15ead50095,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
374,375,Jul,3,02:07:59,authorMacBook-Pro,kernel,0,,Previous sleep cause: 5,464477c45ea56981f801ef0ed3e469b5,Previous sleep cause: <*>
375,376,Jul,3,02:07:59,authorMacBook-Pro,hidd,98,,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrackpadHIDManager.,e7cbc9dce3dc6d903197b599d1484b21,[HID] [MT] MTActuatorManagement::getActuatorRef Calling MTActuatorOpen() outside of MTTrack<*>HIDManager.
376,377,Jul,3,02:08:34,authorMacBook-Pro,kernel,0,,"ARPT: 672113.005012: wl0: setup_keepalive: interval 258, retry_interval 30, retry_count 10",3b05ebb24c8a86e856cacc15ead50095,"ARPT: <*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>"
377,378,Jul,3,02:08:34,authorMacBook-Pro,kernel,0,,"ARPT: 672113.005034: wl0: setup_keepalive: Seq: 1128495564, Ack: 3106452487, Win size: 4096",39438e71be7436cc75eb5b4bc6076aa3,"ARPT: <*>: wl0: setup_keepalive: Seq: <*>, Ack: <*>, Win size: <*>"
378,379,Jul,3,02:19:59,authorMacBook-Pro,kernel,0,,ARPT: 672115.511090: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],a93ab19c666c655fb08ffbf722495021,ARPT: <*>: <*>::platformWoWEnable: WWEN[enable]
379,380,Jul,3,02:20:05,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000300,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
380,381,Jul,3,02:32:01,authorMacBook-Pro,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-03 09:32:01 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),cf9394b140886dd7f61b9cc8d953c8be,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (<*>) UASuggestedActionType=<*> (<*>)/(<*>) opts=(<*>) when=<*>-<*> confidence=<*> from=(<*>)/(<*>) (UABestAppSuggestionManager<*>)
381,382,Jul,3,03:07:51,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
382,383,Jul,3,03:07:55,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
383,384,Jul,3,03:31:43,authorMacBook-Pro,sharingd,30299,,03:31:43.005 : BTLE scanning stopped,1e78fa61c649164020b59ac8ab6ecc8e,<*> : BTLE scanning stopped
384,385,Jul,3,03:31:43,authorMacBook-Pro,kernel,0,,in6_unlink_ifa: IPv6 address 0x77c9114551ab225b has no prefix,df7d7c2a44bcb6f5a93487318b64f4f6,in6_unlink_ifa: IPv6 address <*> has no prefix
385,386,Jul,3,03:31:43,authorMacBook-Pro,kernel,0,,AppleCamIn::wakeEventHandlerThread,016decaed806d0961f4abb0d45b7c294,AppleCamIn::wakeEventHandlerThread
386,387,Jul,3,03:43:40,authorMacBook-Pro,kernel,0,,Previous sleep cause: 5,464477c45ea56981f801ef0ed3e469b5,Previous sleep cause: <*>
387,388,Jul,3,03:43:40,authorMacBook-Pro,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,53cb11a5eb2791bc79f9a57b47699e09,AppleThunderboltNHIType<*>::prePCIWake - power up complete - took <*> us
388,389,Jul,3,03:44:10,authorMacBook-Pro,kernel,0,,ARPT: 672405.912863: wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:c6b3:1ff:fecd:467f,4bc5bb57eb1536fd931a5667623525a4,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
389,390,Jul,3,03:55:39,authorMacBook-Pro,locationd,82,,"NETWORK: requery, 0, 0, 0, 0, 252, items, fQueryRetries, 0, fLastRetryTimestamp, 520765684.9",f556572f21b4e834d0076324d13f5205,"NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>"
390,391,Jul,3,03:55:49,authorMacBook-Pro,locationd,82,,Location icon should now be in state 'Inactive',ec6b9b1593fe005b9a88f853cfb282c7,Location icon should now be in state 'Inactive'
391,392,Jul,3,03:56:18,authorMacBook-Pro,mDNSResponder,91,,mDNS_DeregisterInterface: Frequent transitions for interface en0 (10.142.110.44),67784cf7daceeaef204154b15bae9996,mDNS_DeregisterInterface: Frequent transitions for interface en<*> (<*>)
392,393,Jul,3,04:08:14,authorMacBook-Pro,kernel,0,,ARPT: 672487.663921: wl0: MDNS: IPV6 Addr: 2607:f140:400:a01b:c6b3:1ff:fecd:467f,4bc5bb57eb1536fd931a5667623525a4,ARPT: <*>: wl0: MDNS: IPV6 Addr: <*>
393,394,Jul,3,04:19:59,authorMacBook-Pro,sandboxd,129,[33047],com.apple.Addres(33047) deny network-outbound /private/var/run/mDNSResponder,0e980b97bf24efafde5f745a520773d1,<*>(<*>) deny network-outbound <*>
394,395,Jul,3,04:31:30,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
395,396,Jul,3,04:31:31,authorMacBook-Pro,ntpd,207,,wake time set -0.331349 s,4d8384cd1b1ed2f4c4bbfa77e3abcf00,wake time set -<*>
396,397,Jul,3,04:43:26,authorMacBook-Pro,kernel,0,,AppleCamIn::wakeEventHandlerThread,016decaed806d0961f4abb0d45b7c294,AppleCamIn::wakeEventHandlerThread
397,398,Jul,3,04:43:49,authorMacBook-Pro,sandboxd,129,[33056],com.apple.Addres(33056) deny network-outbound /private/var/run/mDNSResponder,0e980b97bf24efafde5f745a520773d1,<*>(<*>) deny network-outbound <*>
398,399,Jul,3,04:55:22,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,dff6d2b20c69c736a38bfd9ccfb753c2,AppleCamIn::systemWakeCall - messageType = <*>
399,400,Jul,3,04:55:22,authorMacBook-Pro,kernel,0,,RTC: PowerByCalendarDate setting ignored,c5de595060c88e265a0ed8c10d79be1d,RTC: PowerByCalendarDate setting ignored
400,401,Jul,3,05:07:13,authorMacBook-Pro,kernel,0,,"en0: channel changed to 132,+1",86f9b3d4d1eddf7896c12136d23e3c70,en0: channel changed to <*>
401,402,Jul,3,05:19:07,authorMacBook-Pro,kernel,0,,"ARPT: 672663.206073: wl0: wl_update_tcpkeep_seq: Original Seq: 2185760336, Ack: 2085655440, Win size: 4096",82f04cc6adda136b7c5d9a62a4934f2d,"ARPT: <*>: wl0: wl_update_tcpkeep_seq: Original Seq: <*>, Ack: <*>, Win size: <*>"
402,403,Jul,3,05:30:59,authorMacBook-Pro,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 5,3e8c15601953e091acd6d5a3ab375d23,AppleThunderboltNHIType<*>::waitForOk<*> - retries = <*>
403,404,Jul,3,05:31:00,authorMacBook-Pro,QQ,10018,,button report: 0x80039B7,5faf7ee1d0f634593a5d1a9b77207a41,button report: <*>
404,405,Jul,3,05:31:03,authorMacBook-Pro,kernel,0,,AppleCamIn::handleWakeEvent_gated,5d3b8c8e02bee2704c61ee560e5b7d6d,AppleCamIn::handleWakeEvent_gated
405,406,Jul,3,05:33:53,authorMacBook-Pro,kernel,0,,ARPT: 672735.825491: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,d181d4fdba46543126c2202f6b413852,ARPT: <*>: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.
406,407,Jul,3,05:33:53,authorMacBook-Pro,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 6,3e8c15601953e091acd6d5a3ab375d23,AppleThunderboltNHIType<*>::waitForOk<*> - retries = <*>
407,408,Jul,3,05:57:59,authorMacBook-Pro,com.apple.CDScheduler,43,,Thermal pressure state: 1 Memory pressure state: 0,f42dcd96f043a8aada9b704a9ca4b8a0,Thermal pressure state: <*> Memory pressure state: <*>
408,409,Jul,3,05:58:10,authorMacBook-Pro,com.apple.AddressBook.InternetAccountsBridge,33109,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c370fa75a32b1d6986824ce788,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>
409,410,Jul,3,06:09:46,authorMacBook-Pro,ntpd,207,,sigio_handler: sigio_handler_active != 0,94349d5a3ef6f6fb69c5d963d59f42d6,sigio_handler: sigio_handler_active != <*>
410,411,Jul,3,06:09:56,authorMacBook-Pro,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,f42dcd96f043a8aada9b704a9ca4b8a0,Thermal pressure state: <*> Memory pressure state: <*>
