,LineId,Date,Time,Level,Node,Component,Id,Content,EventId,EventTemplate
583,584,2015-07-31,"15:33:29,640",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
584,585,2015-07-31,"19:30:07,398",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumPeer,670,LOOKING,00078e14aba0c8332d734272a0860b29,LOOKING
585,586,2015-07-31,"19:30:07,403",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,740,"New election. My id =  1, proposed zxid=0x700000000",0aad99caa32a5a04143486dad1687504,"New election. My id = <*>, proposed zxid=<*>"
586,587,2015-07-31,"19:30:07,445",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:host.name=mesos-master-1,3bc848bf5333ddfe3e04f303986737d5,Server environment:host.name=mesos<*>master<*>
587,588,2015-07-31,"19:30:07,452",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Follower,63,FOLLOWING - LEADER ELECTION TOOK - 49,1cd553c5a9d5d5a55bdfe1e9aadb8915,FOLLOWING - LEADER ELECTION TOOK <*>
588,589,2015-07-31,"21:11:05,474",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14ee3e057ed000c with negotiated timeout 10000 for client /10.10.34.37:49834,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
589,590,2015-07-31,"21:23:08,968",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.11:40061,be83b634b14c9c01cf25d91195a67f72,Accepted socket connection from <*>:<*>
590,591,2015-07-31,"21:23:08,969",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.11:40061,cebc51ff5a32c07ab88e1e6dfbdcbc5f,Client attempting to establish new session at <*>:<*>
591,592,2015-07-31,"21:23:10,926",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.13:39525; will be dropped if server is in r-o mode,d3aa79fe4fb49d25d90956eff36d0f30,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
592,593,2015-07-31,"21:23:12,897",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.35:48971; will be dropped if server is in r-o mode,d3aa79fe4fb49d25d90956eff36d0f30,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
593,594,2015-07-31,"21:24:43,960",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
594,595,2015-07-31,"21:32:18,390",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14ee3e057ed002c with negotiated timeout 10000 for client /10.10.34.19:43049,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
595,596,2015-07-31,"21:32:20,131",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.40:58713,cebc51ff5a32c07ab88e1e6dfbdcbc5f,Client attempting to establish new session at <*>:<*>
596,597,2015-07-31,"21:44:41,270",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:59661 which had sessionid 0x14ee3e057ed0027,b59343d8020cd5194e7b9140ba35d667,Closed socket connection for client <*>:<*> which had sessionid <*>
597,598,2015-08-07,"07:27:47,425",INFO,WorkerReceiver[myid=1],FastLeaderElection,542,"Notification: 3 (n.leader), 0x700000197 (n.zxid), 0x1 (n.round), LEADING (n.state), 3 (n.sid), 0x7 (n.peerEPoch), LOOKING (my state)",007635cab1dcb7087672b7279746e64d,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LEADING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
598,599,2015-08-07,"07:27:47,650",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Follower,63,FOLLOWING - LEADER ELECTION TOOK - 238,a123717112578270e3543136585fdd6c,FOLLOWING - LEADER ELECTION TOOK - <*>
599,600,2015-08-10,"17:52:39,654",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f05578bd80002 with negotiated timeout 10000 for client /10.10.34.12:46262,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
600,601,2015-08-10,"17:53:06,869",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
601,602,2015-08-10,"17:53:22,767",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.15:54175,cebc51ff5a32c07ab88e1e6dfbdcbc5f,Client attempting to establish new session at <*>:<*>
602,603,2015-08-10,"17:53:22,870",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.16:40418; will be dropped if server is in r-o mode,d3aa79fe4fb49d25d90956eff36d0f30,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
603,604,2015-08-10,"18:12:23,970",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.19:57338 which had sessionid 0x14f05578bd8000d,b59343d8020cd5194e7b9140ba35d667,Closed socket connection for client <*>:<*> which had sessionid <*>
604,605,2015-08-10,"18:12:24,076",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
605,606,2015-08-10,"18:12:24,375",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
606,607,2015-08-10,"18:13:25,200",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f05578bd80020 with negotiated timeout 10000 for client /10.10.34.11:38390,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
607,608,2015-08-10,"18:23:49,901",INFO,main,DatadirCleanupManager,78,autopurge.snapRetainCount set to 3,e43b00c95565cbc5cef4642e846f8fc9,autopurge.snapRetainCount set to <*>
608,609,2015-08-10,"18:23:50,332",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:java.vendor=Oracle Corporation,d961f4e81cfa2d05dfbb1a30fda0bece,Server environment:java.vendor=Oracle Corporation
609,610,2015-08-10,"18:23:52,646",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:Learner,107,Revalidating client: 0x14f05578bd80018,1caefedbe0a6d18b7587a4eef31fd976,Revalidating client: <*>
610,611,2015-08-10,"18:23:52,649",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:ZooKeeperServer,595,Established session 0x14f05578bd80016 with negotiated timeout 10000 for client /10.10.34.13:38490,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
611,612,2015-08-10,"18:23:52,650",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:ZooKeeperServer,595,Established session 0x14f05578bd80013 with negotiated timeout 10000 for client /10.10.34.11:38530,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
612,613,2015-08-10,"18:23:52,653",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,832,Client attempting to renew session 0x14f05578bd8001b at /10.10.34.20:56374,63d3bf75b9159b2dd0294723310a2815,Client attempting to renew session <*> at <*>:<*>
613,614,2015-08-10,"18:25:22,080",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Environment,100,"Server environment:zookeeper.version=3.4.5--1, built on 06/10/2013 17:26 GMT",ead836d4b8f668adeec8af9a78a927b1,"Server environment:zookeeper.version<*>, built on <*>:<*> GMT"
614,615,2015-08-10,"18:25:22,082",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:user.name=zookeeper,17644875ccb60e8815872a3d5d50ff9e,Server environment:user.name=zookeeper
615,616,2015-08-10,"18:25:24,332",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:Learner,107,Revalidating client: 0x14f05578bd80013,1caefedbe0a6d18b7587a4eef31fd976,Revalidating client: <*>
616,617,2015-08-10,"18:25:39,907",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
617,618,2015-08-10,"18:27:49,007",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:46331 which had sessionid 0x14f1724a6e80004,b59343d8020cd5194e7b9140ba35d667,Closed socket connection for client <*>:<*> which had sessionid <*>
618,619,2015-08-18,"16:09:13,285",INFO,/10.10.34.11,3888:QuorumCnxManager$Listener,493,Received connection request /10.10.34.12:34051,ede6f3483ae94350fb57e7619f3c20bb,Received connection request <*>:<*>
619,620,2015-08-18,"16:09:15,099",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:Environment,100,Server environment:os.name=Linux,467d31ff742ed65b55a8d81f8f8d7bf0,Server environment:os.name=Linux
620,621,2015-08-20,"13:28:51,889",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.11:54839,be83b634b14c9c01cf25d91195a67f72,Accepted socket connection from <*>:<*>
621,622,2015-08-20,"13:28:51,983",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:58349,cebc51ff5a32c07ab88e1e6dfbdcbc5f,Client attempting to establish new session at <*>:<*>
622,623,2015-08-20,"17:12:29,467",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.11:56471 (no session established for client),9f859632e14037814b21bca6a18dd67a,Closed socket connection for client <*>:<*> (no session established for client)
623,624,2015-08-20,"17:14:11,414",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,354,Exception causing close of session 0x0 due to java.io.IOException: ZooKeeperServer not running,2929a081083c451ca2f332edcf9ea7a6,Exception causing close of session <*> due to java<*>IOException: ZooKeeperServer not running
624,625,2015-08-20,"17:14:12,326",INFO,WorkerReceiver[myid=1],FastLeaderElection,542,"Notification: 2 (n.leader), 0xb00000084 (n.zxid), 0x2 (n.round), LOOKING (n.state), 1 (n.sid), 0xb (n.peerEPoch), LOOKING (my state)",b071c18883cc82e1c5592f91bc85e3d4,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), LOOKING (my state)"
625,626,2015-08-20,"17:14:23,824",INFO,WorkerReceiver[myid=1],FastLeaderElection,542,"Notification: 3 (n.leader), 0xb0000007b (n.zxid), 0x2 (n.round), LOOKING (n.state), 3 (n.sid), 0xb (n.peerEPoch), FOLLOWING (my state)",3b886e95ad5c9c927ad761ae87068bf1,"Notification: <*> (n.leader), <*> (n.zxid), <*> (n.round), LOOKING (n.state), <*> (n.sid), <*> (n.peerEPoch), FOLLOWING (my state)"
626,627,2015-08-20,"17:22:22,288",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80005 with negotiated timeout 10000 for client /10.10.34.11:56492,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
627,628,2015-08-20,"17:24:06,873",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,839,Client attempting to establish new session at /10.10.34.12:58913,cebc51ff5a32c07ab88e1e6dfbdcbc5f,Client attempting to establish new session at <*>:<*>
628,629,2015-08-20,"17:24:07,582",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.18:36934,be83b634b14c9c01cf25d91195a67f72,Accepted socket connection from <*>:<*>
629,630,2015-08-20,"17:24:07,816",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80013 with negotiated timeout 10000 for client /10.10.34.20:43137,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
630,631,2015-08-20,"19:02:23,456",INFO,CommitProcessor,1:ZooKeeperServer,595,Established session 0x14f4a6318b80022 with negotiated timeout 10000 for client /10.10.34.30:43272,16c0319213700741f71d4d3104893250,Established session <*> with negotiated timeout <*> for client <*>:<*>
631,632,2015-08-20,"19:32:55,963",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.35:48997 which had sessionid 0x14f4a6318b80024,b59343d8020cd5194e7b9140ba35d667,Closed socket connection for client <*>:<*> which had sessionid <*>
632,633,2015-08-20,"19:33:02,860",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,349,caught end of stream exception,ecefe136e0e87cbb95dd1fc4fcd0ebd0,caught end of stream exception
633,634,2015-08-20,"19:33:02,860",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxn,1001,Closed socket connection for client /10.10.34.12:58917 which had sessionid 0x14f4a6318b80018,b59343d8020cd5194e7b9140ba35d667,Closed socket connection for client <*>:<*> which had sessionid <*>
634,635,2015-08-21,"15:55:04,347",WARN,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:ZooKeeperServer,793,Connection request from old client /10.10.34.13:50545; will be dropped if server is in r-o mode,d3aa79fe4fb49d25d90956eff36d0f30,Connection request from old client <*>:<*>; will be dropped if server is in r-o mode
635,636,2015-08-21,"15:55:07,600",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.30:43278,be83b634b14c9c01cf25d91195a67f72,Accepted socket connection from <*>:<*>
636,637,2015-08-21,"15:55:14,153",INFO,NIOServerCxn.Factory,0.0.0.0/0.0.0.0:2181:NIOServerCnxnFactory,197,Accepted socket connection from /10.10.34.14:46136,be83b634b14c9c01cf25d91195a67f72,Accepted socket connection from <*>:<*>
637,638,2015-08-24,"15:26:54,494",INFO,main,QuorumPeer,913,tickTime set to 2000,5ccf70962af1c7b7ac50b394ce47cb28,tickTime set to <*>
638,639,2015-08-24,"15:27:03,681",WARN,WorkerSender[myid=1],QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
639,640,2015-08-24,"15:29:13,641",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
640,641,2015-08-24,"15:36:13,663",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
641,642,2015-08-24,"15:37:13,664",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
642,643,2015-08-24,"15:51:13,708",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
643,644,2015-08-24,"15:55:13,717",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
644,645,2015-08-24,"15:57:13,723",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
645,646,2015-08-24,"16:02:13,739",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
646,647,2015-08-24,"16:03:13,740",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
647,648,2015-08-24,"16:11:13,765",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
648,649,2015-08-24,"16:12:13,767",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
649,650,2015-08-24,"16:37:13,837",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
650,651,2015-08-24,"16:51:13,876",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
651,652,2015-08-24,"17:29:13,977",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
652,653,2015-08-24,"17:39:14,002",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
653,654,2015-08-24,"18:02:14,063",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
654,655,2015-08-24,"18:04:14,068",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
655,656,2015-08-24,"18:28:14,133",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 2 at election address /10.10.34.12:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
656,657,2015-08-24,"18:31:14,142",WARN,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:QuorumCnxManager,368,Cannot open channel to 3 at election address /10.10.34.13:3888,7cb9bc89b41188bf4e6dbb3e110b1545,Cannot open channel to <*> at election address <*>:<*>
657,658,2015-08-24,"18:41:14,170",INFO,QuorumPeer[myid=1]/0,0:0:0:0:0:0:0:2181:FastLeaderElection,774,Notification time out: 60000,286299e2bc59d95bb243621caf5e224c,Notification time out: <*>
