,LineId,Time,Component,Pid,Content,EventId,EventTemplate
727,728,20171223-22:19:58:406,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 4,totalTime = 30",8e2921bb1494c77290f83d60917ff84c,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
728,729,20171223-22:19:58:407,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],aad2bd2d6930f02a9ce6389bc7f2915c,startListenerChange subscribeList = [<*>]
729,730,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = 4,errorMessage = ERR_DATA_INSERT",b1715c0e7c8412624af512a97d2d38e6,"insertHiHealthData() bulkSaveDetailHiHealthData fail errorCode = <*>,errorMessage = ERR_DATA_INSERT"
730,731,20171223-22:19:58:411,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 45,034409f5033763b01b9c260e3577e5cd,insertHiHealthData() end totalTime = <*>
731,732,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB() onResult  type = 4 obj=true,3afbef3335f480c77c7b89df2e2a7f6a,uploadStaticsToDB() onResult type = <*> obj=<*>
732,733,20171223-22:19:58:411,Step_LSC,30002312,uploadStaticsToDB failed message=true,c5b5f7d65bee7a42937b566c159f88e5,uploadStaticsToDB failed message=<*>
733,734,20171223-22:19:58:413,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,71835e93e150fe161eb089a04a7de47f,checkInsertStatus stepSum or calorieSum is enough
734,735,20171223-22:19:58:413,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bfabb019ae83385042a4f89cd4,getBinderPackageName packageName = com.huawei.health
735,736,20171223-22:19:58:415,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bfabb019ae83385042a4f89cd4,getBinderPackageName packageName = com.huawei.health
736,737,20171223-22:19:58:415,HiH_HiHealthBinder,30002312,"getAppContext() isAppValid health or wear, packageName = com.huawei.health",824b3d7bf9ffa5cd566d1f24f0f69657,"getAppContext() isAppValid health or wear, packageName = com.huawei.health"
737,738,20171223-22:19:58:415,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e24a0bdc05fe18365111005c52,checkInsertStatus stepStatSum or calorieStatSum is enough
738,739,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",497cbc54fa2f67711f2d1333781fabbc,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>"
739,740,20171223-22:19:58:416,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",9b2e9261cd8033ed00f8ada99c2c74aa,"startInsertSportSync start auto sync,app is <*>"
740,741,20171223-22:19:58:417,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bfabb019ae83385042a4f89cd4,getBinderPackageName packageName = com.huawei.health
741,742,20171223-22:19:58:417,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",dbdd914381efcf8aa46c2ca405716e9c,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
742,743,20171223-22:19:58:417,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86adaf8e95fe2ea871e1654f3fa,"startInsertSportSync first 500 steps sync,do all sync"
743,744,20171223-22:19:58:419,HiH_HiAppUtil,30002312,getBinderPackageName packageName = com.huawei.health,5fed72bfabb019ae83385042a4f89cd4,getBinderPackageName packageName = com.huawei.health
744,745,20171223-22:19:58:419,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",4a025ae90eaee642090584331d6c128c,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
745,746,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,insertHiHealthData() checkAppType  0 appID = 1,7b52b22111683777426ca7853ed95f02,insertHiHealthData() checkAppType <*> appID = <*>
746,747,20171223-22:19:58:419,HiH_HiHealthBinder,30002312,"insertHiHealthData() size = 20,app = 1,One Data Type = 2,packageName = com.huawei.health,writeStatType = 0",fd2d1282102e205a2b60333489541737,"insertHiHealthData() size = <*>,app = <*>,One Data Type = <*>,packageName = com.huawei.health,writeStatType = <*>"
747,748,20171223-22:19:58:423,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4cfa8fed2c0847a5042f38be0f,needAutoSync autoSyncSwitch is open
748,749,20171223-22:19:58:423,HiH_HiHealthDataInsertStore,30002312,"saveHealthDetailData() deviceID = 2,clientID=1,id=1",3cb629bc22e88231473a4f2cf094e32b,"saveHealthDetailData() deviceID = <*>,clientID=<*>,id=<*>"
749,750,20171223-22:19:58:424,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b5858fee58f2238f4ce71ae1f8f,"initDataPrivacy the dataPrivacy switch is open, start push health data!"
750,751,20171223-22:19:58:424,HiH_,30002312,initDataPrivacy the dataPrivacy is true,b02ed1fb0ffc4f2a185a42b4bd3c3793,initDataPrivacy the dataPrivacy is <*>
751,752,20171223-22:19:58:428,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",f257f2143d5474b271470936f27f9cef,"initUserPrivacy the userPrivacy switch is open, start push user data!"
752,753,20171223-22:19:58:428,HiH_,30002312,initUserPrivacy the userPrivacy is true,289fc1238a6ffbf5a2b345109436d115,initUserPrivacy the userPrivacy is <*>
753,754,20171223-22:19:58:428,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da29bce17460e76fe659a43a3b3,ifCanSync not! no cloud version
754,755,20171223-22:19:58:428,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489fd51dbe0690bead3dc8fab9d,sendSyncFailedBroadcast
755,756,20171223-22:19:58:453,HiH_HiHealthDataInsertStore,30002312,"bulkSaveDetailHiHealthData() size = 20,totalTime = 34",8e2921bb1494c77290f83d60917ff84c,"bulkSaveDetailHiHealthData() size = <*>,totalTime = <*>"
756,757,20171223-22:19:58:466,HiH_DataStatManager,30002312,"new date =20171223, type=40002,6724.0,old=7163.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
757,758,20171223-22:19:58:468,HiH_DataStatManager,30002312,"new date =20171223, type=40004,4800.935999999999,old=5112.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
758,759,20171223-22:19:58:469,HiH_DataStatManager,30002312,"new date =20171223, type=40003,214445.88000000006,old=210654.54000000004",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
759,760,20171223-22:19:58:471,HiH_DataStatManager,30002312,"new date =20171223, type=40005,330.0,old=330.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
760,761,20171223-22:19:58:480,HiH_DataStatManager,30002312,"new date =20171223, type=40011,6314.0,old=6137.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
761,762,20171223-22:19:58:481,HiH_DataStatManager,30002312,"new date =20171223, type=40031,4508.196000000001,old=4381.818",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
762,763,20171223-22:19:58:482,HiH_DataStatManager,30002312,"new date =20171223, type=40021,135245.88,old=131454.53999999995",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
763,764,20171223-22:19:58:494,HiH_DataStatManager,30002312,"new date =20171223, type=40013,410.0,old=410.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
764,765,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40034,292.73999999999995,old=292.73999999999995",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
765,766,20171223-22:19:58:495,HiH_DataStatManager,30002312,"new date =20171223, type=40024,79200.0,old=79200.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
766,767,20171223-22:19:58:499,HiH_DataStatManager,30002312,"new date =20171223, type=40041,6720.0,old=6480.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
767,768,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40044,420.0,old=420.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
768,769,20171223-22:19:58:501,HiH_DataStatManager,30002312,"new date =20171223, type=40006,7140.0,old=6900.0",c816c7d7ded65a52be1242c0ac710285,"new date =<*>, type=<*>,<*>,old=<*>"
769,770,20171223-22:19:58:502,HiH_HiHealthDataInsertStore,30002312,"saveRealTimeHealthDatasStat() size = 1,totalTime = 48",5bcd28f44bf351dff3eb967705d8afa6,"saveRealTimeHealthDatasStat() size = <*>,totalTime = <*>"
770,771,20171223-22:19:58:505,HiH_ListenerManager,30002312,startListenerChange subscribeList = [1],aad2bd2d6930f02a9ce6389bc7f2915c,startListenerChange subscribeList = [<*>]
771,772,20171223-22:19:58:505,HiH_HiHealthBinder,30002312,insertHiHealthData() end totalTime = 94,034409f5033763b01b9c260e3577e5cd,insertHiHealthData() end totalTime = <*>
772,773,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertCallBack() onSuccess  type = 0 data=true,87e69fe221afe8292184fc612cc52ac1,InsertCallBack() onSuccess type = <*> data=<*>
773,774,20171223-22:19:58:505,Step_FlushableStepDataCache,30002312,InsertEvent success begin:25233975 end:25233979,75d2c94ff2ce03696784b2eacb02d185,InsertEvent success begin:<*> end:<*>
774,775,20171223-22:19:58:505,Step_SPUtils,30002312,setWriteDBLastDataMinute=25233979,2afb84caf0ea124189299d5cdd1261a1,setWriteDBLastDataMinute=<*>
775,776,20171223-22:19:58:508,Step_SPUtils,30002312,setWriteDBLastDataMinute success,042d7a7a139078d81d81cd8925369e79,setWriteDBLastDataMinute success
776,777,20171223-22:19:58:508,Step_LSC,30002312,flush2DB result success,b3d6ad7f7d67f0ed696757edf09e4b85,flush2DB result success
777,778,20171223-22:19:58:508,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7160##548930##8661##16256##27442416,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
778,779,20171223-22:19:58:508,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7163##548935##8661##16256##27442827,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
779,780,20171223-22:19:58:512,HiH_HiSyncControl,30002312,checkInsertStatus stepSum or calorieSum is enough,71835e93e150fe161eb089a04a7de47f,checkInsertStatus stepSum or calorieSum is enough
780,781,20171223-22:19:58:513,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130116,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
781,782,20171223-22:19:58:514,HiH_HiSyncControl,30002312,checkInsertStatus stepStatSum or calorieStatSum is enough,42ded8e24a0bdc05fe18365111005c52,checkInsertStatus stepStatSum or calorieStatSum is enough
782,783,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"stepSyncOrNot appSynTimes is 0, statsyncTimes is 0",497cbc54fa2f67711f2d1333781fabbc,"stepSyncOrNot appSynTimes is <*>, statsyncTimes is <*>"
783,784,20171223-22:19:58:514,HiH_HiSyncControl,30002312,"startInsertSportSync start auto sync,app is 1",9b2e9261cd8033ed00f8ada99c2c74aa,"startInsertSportSync start auto sync,app is <*>"
784,785,20171223-22:19:58:515,HiH_HiSyncUtil,30002312,"checkFirstSyncByType no such data in db ,type is 1 deviceCode is 0",dbdd914381efcf8aa46c2ca405716e9c,"checkFirstSyncByType no such data in db ,type is <*> deviceCode is <*>"
785,786,20171223-22:19:58:515,HiH_HiSyncControl,30002312,"startInsertSportSync first 500 steps sync,do all sync",f034e86adaf8e95fe2ea871e1654f3fa,"startInsertSportSync first 500 steps sync,do all sync"
786,787,20171223-22:19:58:516,HiH_HiSyncControl,30002312,"startSync hiSyncOption = HiSyncOption{syncAction=2, syncMethod=2, syncScope=0, syncDataType=20000, syncModel=2, pushAction=0},app = 1 who = 1",4a025ae90eaee642090584331d6c128c,"startSync hiSyncOption = HiSyncOption{syncAction=<*>, syncMethod=<*>, syncScope=<*>, syncDataType=<*>, syncModel=<*>, pushAction=<*>},app = <*> who = <*>"
787,788,20171223-22:19:58:517,HiH_HiSyncControl,30002312,needAutoSync autoSyncSwitch is open,6e805a4cfa8fed2c0847a5042f38be0f,needAutoSync autoSyncSwitch is open
788,789,20171223-22:19:58:517,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
789,790,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initDataPrivacy the dataPrivacy switch is open, start push health data!",e4156b5858fee58f2238f4ce71ae1f8f,"initDataPrivacy the dataPrivacy switch is open, start push health data!"
790,791,20171223-22:19:58:518,HiH_,30002312,initDataPrivacy the dataPrivacy is true,b02ed1fb0ffc4f2a185a42b4bd3c3793,initDataPrivacy the dataPrivacy is <*>
791,792,20171223-22:19:58:518,HiH_HiSyncControl,30002312,"initUserPrivacy the userPrivacy switch is open, start push user data!",f257f2143d5474b271470936f27f9cef,"initUserPrivacy the userPrivacy switch is open, start push user data!"
792,793,20171223-22:19:58:518,HiH_,30002312,initUserPrivacy the userPrivacy is true,289fc1238a6ffbf5a2b345109436d115,initUserPrivacy the userPrivacy is <*>
793,794,20171223-22:19:58:518,HiH_HiSyncControl,30002312,ifCanSync not! no cloud version,3f9b4da29bce17460e76fe659a43a3b3,ifCanSync not! no cloud version
794,795,20171223-22:19:58:518,HiH_HiBroadcastUtil,30002312,sendSyncFailedBroadcast,8764d489fd51dbe0690bead3dc8fab9d,sendSyncFailedBroadcast
795,796,20171223-22:19:58:519,Step_StandReportReceiver,30002312,REPORT : 7163 5114 153431 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
796,797,20171223-22:19:58:863,Step_LSC,30002312,onStandStepChanged 3737,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
797,798,20171223-22:19:58:872,Step_LSC,30002312,onExtend:1514038799000 2 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
798,799,20171223-22:19:59:164,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7163##548935##8661##16256##27442827,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
799,800,20171223-22:19:59:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7165##548940##8661##16256##27443484,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
800,801,20171223-22:19:59:175,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130159,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
801,802,20171223-22:19:59:178,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
802,803,20171223-22:19:59:182,Step_StandReportReceiver,30002312,REPORT : 7165 5115 153474 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
803,804,20171223-22:19:59:365,Step_LSC,30002312,onStandStepChanged 3739,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
804,805,20171223-22:19:59:373,Step_LSC,30002312,onExtend:1514038800000 2 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
805,806,20171223-22:19:59:667,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7165##548940##8661##16256##27443484,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
806,807,20171223-22:19:59:667,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038680000##7167##548945##8661##16256##27443986,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
807,808,20171223-22:19:59:677,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130201,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
808,809,20171223-22:19:59:681,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
809,810,20171223-22:19:59:682,Step_StandReportReceiver,30002312,REPORT : 7167 5117 153517 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
810,811,20171223-22:19:59:862,Step_LSC,30002312,onStandStepChanged 3742,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
811,812,20171223-22:19:59:871,Step_LSC,30002312,onExtend:1514038800000 3 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
812,813,20171223-22:20:0:130,Step_LSC,30002312,processHandleBroadcastAction action:android.intent.action.TIME_TICK,d01a3f3402e509df14fa3a56401f164d,processHandleBroadcastAction action:android.intent.action.TIME_TICK
813,814,20171223-22:20:0:165,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038680000##7167##548945##8661##16256##27443986,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
814,815,20171223-22:20:0:165,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7170##548996##8661##16256##27444484,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
815,816,20171223-22:20:0:174,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130266,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
816,817,20171223-22:20:0:177,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
817,818,20171223-22:20:0:179,Step_StandReportReceiver,30002312,REPORT : 7170 5119 153581 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
818,819,20171223-22:20:0:363,Step_LSC,30002312,onStandStepChanged 3745,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
819,820,20171223-22:20:0:374,Step_LSC,30002312,onExtend:1514038801000 3 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
820,821,20171223-22:20:0:666,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7170##548996##8661##16256##27444484,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
821,822,20171223-22:20:0:666,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7173##549047##8661##16256##27444985,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
822,823,20171223-22:20:0:679,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130330,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
823,824,20171223-22:20:0:688,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
824,825,20171223-22:20:0:693,Step_StandReportReceiver,30002312,REPORT : 7173 5121 153645 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
825,826,20171223-22:20:0:863,Step_LSC,30002312,onStandStepChanged 3746,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
826,827,20171223-22:20:0:872,Step_LSC,30002312,onExtend:1514038801000 1 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
827,828,20171223-22:20:1:166,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7173##549047##8661##16256##27444985,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
828,829,20171223-22:20:1:166,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7174##549098##8661##16256##27445485,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
829,830,20171223-22:20:1:181,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130351,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
830,831,20171223-22:20:1:186,Step_ExtSDM,30002312,calculateAltitudeWithCache totalAltitude=240,213c973d4b6effcf64752e188131f027,calculateAltitudeWithCache totalAltitude=<*>
831,832,20171223-22:20:1:186,Step_StandReportReceiver,30002312,REPORT : 7174 5122 153667 240,f7985a60694bb8162531d2b6945ab7ea,REPORT : <*>
832,833,20171223-22:20:1:363,Step_LSC,30002312,onStandStepChanged 3748,93067dc44318c97db7b8767da9e69a1d,onStandStepChanged <*>
833,834,20171223-22:20:1:378,Step_LSC,30002312,onExtend:1514038802000 2 0 4,3a0c88e1787d851b2f3b297d1bd6b54e,onExtend:<*>
834,835,20171223-22:20:1:664,Step_SPUtils,30002312, getTodayTotalDetailSteps = 1514038740000##7174##549098##8661##16256##27445485,0da1d5d7df64c0578b27d7aa5ed35d16,getTodayTotalDetailSteps = <*>##<*>##<*>##<*>##<*>##<*>
835,836,20171223-22:20:1:665,Step_SPUtils,30002312,setTodayTotalDetailSteps=1514038740000##7176##549149##8661##16256##27445983,e3a0630a49aa3c443d1ee8485cccc3c0,setTodayTotalDetailSteps=<*>
836,837,20171223-22:20:1:679,Step_ExtSDM,30002312,calculateCaloriesWithCache totalCalories=130394,ec91e8ec34a6a7f946d442115b86423a,calculateCaloriesWithCache totalCalories=<*>
